C183D86,CAN Message Failure - SWRC
C183E52,Invalid Signal of ICU
C183E83,Invalid Signal of ICU
C184100,ESC_CylPrsStal Not valid
C184200,YRS_YawRate or YRS_LatAccel or YRS LongAccel Not valid
C184282,YRS_YawRate or YRS_LatAccel or YRS LongAccel Not valid
C184283,YRS_YawRate or YRS_LatAccel or YRS LongAccel Not valid
C184285,YRS_YawRate or YRS_LatAccel or YRS LongAccel Not valid
C184286,YRS_YawRate or YRS_LatAccel or YRS LongAccel Not valid
C184300,CAN Message Failure - APSB
C184386,CAN Message Failure - APSB
C184582,CAN Time-Out MFSW
C184583,Communication Error - RWS
C184586,Communication Error - RWS
C184682,Communication Error - SBW
C184683,Communication Error - SBW
C184852,Invalid Signal of IBU
C184886,Invalid Signal of IBU
C184982,CAN Time-Out H_U
C184983,CAN Time-Out H_U
C184B82,CAN Time-Out SBW
C184B83,CAN Time-Out SBW
C184B87,CAN Time-Out SBW
C185082,CAN Time-Out MFSW
C185083,CAN Time-Out MFSW
C186587,CAN/PLC Time-Out PCM
C186587,CAN/PLC Time-Out CCM
C186682,CAN Time-Out ICSC
C186683,CAN Time-Out ICSC
C186687,CAN Time-Out ICSC
C186700,CAN Time-Out FCA/AEB
C186787,CAN Time-Out FCA/AEB
C186971,CAN Signal Error LSD
C186982,CAN Signal Error LSD
C186983,CAN Signal Error LSD
C186986,CAN Signal Error LSD
C186987,CAN Signal Error LSD
C186C86,Invalid Signal of ILCU LH
C186D86,Invalid Signal of ILCU RH
C186E00,PnC Failure
C186F00,HSM Failure
C187002,CAN Signal Error ICSC
C187081,CAN Signal Error ICSC
C187083,CAN Signal Error ICSC
C187086,CAN Signal Error ICSC
C188152,FR/RR_C_RDR Signal Error Fault
C188187,FR/RR_C_RDR Signal Error Fault
C200D86,CAN Time-Out SVM
C210811,Compressor Relay
C210812,Compressor Relay
C210813,Compressor Relay
C212411,Actuator Relay
C214011,Air Compressor #1 Relay Electrical Fault
C214013,Air Compressor #1 Relay Electrical Fault
C214111,Air Compressor #1 Exaust Valve Electrical Fault
C214112,Air Compressor #1 Exaust Valve Electrical Fault
C214113,Air Compressor #1 Exaust Valve Electrical Fault
C214311,Air Compressor #2 Relay Electrical Fault
C214313,Air Compressor #2 Relay Electrical Fault
C214411,Air Compressor #2 Exaust Valve Electrical Fault
C214412,Air Compressor #2 Exaust Valve Electrical Fault
C214413,Air Compressor #2 Exaust Valve Electrical Fault
C215011,Air Compressor Valve #1 Electrical Fault [PE Room Distributor]
C215013,Air Compressor Valve #1 Electrical Fault [PE Room Distributor]
C215111,Air Compressor Valve #2 Electric Fault [PE Room Distributor]
C215113,Air Compressor Valve #2 Electric Fault [PE Room Distributor]
C215211,Air Valve #1 Electrical Fault [LH Distributor, LH Roof, Side CAM]
C215213,Air Valve #1 Electrical Fault [LH Distributor, LH Roof, Side CAM]
C215311,Air Valve #2 Electrical Fault [LH Distributor, FR Roof, LH CAM]
C215312,Air Valve #2 Electrical Fault [LH Distributor, FR Roof, LH CAM]
C215313,Air Valve #2 Electrical Fault [LH Distributor, FR Roof, LH CAM]
C215411,Air Valve #1#2 Electrical Fault [LH Distributor, FR Roof]
C215412,Air Valve #1#2 Electrical Fault [LH Distributor, FR Roof]
C215413,Air Valve #1#2 Electrical Fault [LH Distributor, FR Roof]
C215511,Air Valve #3 Electrical Fault [LH Distributor, FR Roof, CTR LWR CAM]
C215513,Air Valve #3 Electrical Fault [LH Distributor, FR Roof, CTR LWR CAM]
C215611,Air Valve #4 Electrical Fault [LH Distributor, FR Roof, CTR UPR CAM]
C215612,Air Valve #4 Electrical Fault [LH Distributor, FR Roof, CTR UPR CAM]
C215613,Air Valve #4 Electrical Fault [LH Distributor, FR Roof, CTR UPR CAM]
C215711,Air Valve #5 Electrical Fault [RH Distributor, FR Roof, LiDAR_LH RR]
C215713,Air Valve #5 Electrical Fault [RH Distributor, FR Roof, LiDAR_LH RR]
C215811,Air Valve #3#4#5 Electrical Fault [LH Distributor, FR Roof]
C215812,Air Valve #3#4#5 Electrical Fault [LH Distributor, FR Roof]
C215813,Air Valve #3#4#5 Electrical Fault [LH Distributor, FR Roof]
C215911,Air Valve #6 Electrical Fault [RH Distributor, FR Roof, LiDAR_RH RR]
C215913,Air Valve #6 Electrical Fault [RH Distributor, FR Roof, LiDAR_RH RR]
C215A11,Air Valve #7 Electrical Fault [RH Distributor, FR Roof, LiDAR_LH FR]
C215A13,Air Valve #7 Electrical Fault [RH Distributor, FR Roof, LiDAR_LH FR]
C215B11,Air Valve #6#7 Electrical Fault [RH Distributor, FH Roof, LiDAR_RH FR]
C215B12,Air Valve #6#7 Electrical Fault [RH Distributor, FH Roof, LiDAR_RH FR]
C215B13,Air Valve #6#7 Electrical Fault [RH Distributor, FH Roof, LiDAR_RH FR]
C215C11,Air Valve #8 Electrical Fault [RH Distributor, FR Roof, LiDAR_RH FR]
C215C13,Air Valve #8 Electrical Fault [RH Distributor, FR Roof, LiDAR_RH FR]
C215D11,Air Valve #9 Electrical Fault [RH Distributor, FR Roof, RH CAM]
C215D13,Air Valve #9 Electrical Fault [RH Distributor, FR Roof, RH CAM]
C215E11,Air Valve #10 Electrical Fault [RH Distributor, RH Roof, Side CAM]
C215E13,Air Valve #10 Electrical Fault [RH Distributor, RH Roof, Side CAM]
C215F11,Air Valve #8#9#10 Electrical Fault [RH Distributor, RH Roof, Side CAM]
C215F12,Air Valve #8#9#10 Electrical Fault [RH Distributor, RH Roof, Side CAM]
C215F13,Air Valve #8#9#10 Electrical Fault [RH Distributor, RH Roof, Side CAM]
C216011,Air Valve #11 Electrical Fault [PE Room Distributor, LH Fender, CAM]
C216013,Air Valve #11 Electrical Fault [PE Room Distributor, LH Fender, CAM]
C216111,Air Valve #12 Electrical Fault [PE Room Distributor, LH Fender, LiDAR]
C216112,Air Valve #12 Electrical Fault [PE Room Distributor, LH Fender, LiDAR]
C216113,Air Valve #12 Electrical Fault [PE Room Distributor, LH Fender, LiDAR]
C216211,Air Valve #13 Electrical Fault [PE Room Distributor, FR Bumper, CAM]
C216213,Air Valve #13 Electrical Fault [PE Room Distributor, FR Bumper, CAM]
C216311,Air Valve #14 Electrical Fault [PE Room Distributor, FR Bumper, LiDAR]
C216313,Air Valve #14 Electrical Fault [PE Room Distributor, FR Bumper, LiDAR]
C216411,Air Valve #11#12#13#14 Electrical Fault [PE Room Distributor, FR Bumper, LiDAR]
C216412,Air Valve #11#12#13#14 Electrical Fault [PE Room Distributor, FR Bumper, LiDAR]
C216413,Air Valve #11#12#13#14 Electrical Fault [PE Room Distributor, FR Bumper, LiDAR]
C216511,Air Valve #15 Electrical Fault [PE Room Distributor, RH Fender, CAM]
C216513,Air Valve #15 Electrical Fault [PE Room Distributor, RH Fender, CAM]
C216611,Air Valve #16 Electrical Fault [PE Room Distributor, RH Fender, LiDAR]
C216612,Air Valve #16 Electrical Fault [PE Room Distributor, RH Fender, LiDAR]
C216613,Air Valve #16 Electrical Fault [PE Room Distributor, RH Fender, LiDAR]
C216712,Air Valve #15#16#22#23 Electrical Fault [PE Room Distributor, RH Fender, LiDAR]
C216811,Air Valve #17 Electrical Fault [RR Spoiler Distributor, LH Spoiler, CAM]
C216813,Air Valve #17 Electrical Fault [RR Spoiler Distributor, LH Spoiler, CAM]
C216911,Air Valve #18 Electrical Fault [RR Spoiler Distributor, CTR Spoiler, CAM]
C216913,Air Valve #18 Electrical Fault [RR Spoiler Distributor, CTR Spoiler, CAM]
C216A11,Air Valve #19 Electrical Fault [RR Spoiler Distributor, RH Spoiler, CAM]
C216A13,Air Valve #19 Electrical Fault [RR Spoiler Distributor, RH Spoiler, CAM]
C216B12,Air Valve #17#18#19 Electrical Fault [RR Spoiler Distributor, RH Spoiler, CAM]
C216C11,Air Valve #20 Electrical Fault [RR Bumper Distributor, RR Bumper, CAM]
C216C13,Air Valve #20 Electrical Fault [RR Bumper Distributor, RR Bumper, CAM]
C216D11,Air Valve #21 Electrical Fault [RR Bumper Distributor, RR Bumper, LiDAR]
C216D13,Air Valve #21 Electrical Fault [RR Bumper Distributor, RR Bumper, LiDAR]
C216E12,Air Valve #20#21 Electrical Fault [RR Bumper Distributor, RR Bumper, LiDAR]
C217006,Pneumatic path Stuck Detected (PE Room Distributor)
C217106,Pneumatic path Leakage Detected (PE Room Distributor)
C217206,Pneumatic path Stuck Detected (Roof Distributor)
C217306,Pneumatic path Leakage Detected (Roof Distributor)
C217406,Pneumatic path Stuck Detected (Rear Bumper/Spoiler Distributor)
C217506,Pneumatic path Leakage Detected (Rear Bumper/Spoiler Distributor)
C217606,Air Filling Failuer (Pressure changes inappropriately)
C217706,Compressor 1 Overtemperature Detected
C217806,Compressor 2 Overtemperature Detected
C217A06,Compressor 1 Shut off (Overrun)
C217B06,Compressor 2 Shut off (Overrun)
C217C06,Compressor 1 Overrun
C217D06,Compressor 2 Overrun
C217E06,All Compressor Shut off (System all off)
C220011,Actuator
C220013,Actuator
C220019,Actuator
C220301,CDC Actuator Failure - FL
C220311,CDC Actuator Failure - FL
C220312,CDC Actuator Failure - FL
C220313,CDC Actuator Failure - FL
C220401,CDC Actuator Failure - FR
C220411,CDC Actuator Failure - FR
C220412,CDC Actuator Failure - FR
C220413,CDC Actuator Failure - FR
C220501,CDC Actuator Failure - RL
C220511,CDC Actuator Failure - RL
C220512,CDC Actuator Failure - RL
C220513,CDC Actuator Failure - RL
C220601,CDC Actuator Failure - RR
C220611,CDC Actuator Failure - RR
C220612,CDC Actuator Failure - RR
C220613,CDC Actuator Failure - RR
C222071,Rear-LH Actuator Malfunction
C222074,Rear-LH Actuator Malfunction
C222077,Rear-LH Actuator Malfunction
C222092,Rear-LH Actuator Malfunction
C222471,Rear-RH Actuator Malfunction
C222474,Rear-RH Actuator Malfunction
C222477,Rear-RH Actuator Malfunction
C222492,Rear-RH Actuator Malfunction
C222798,Excessive temperature of brake disk
C223006,Solenoid Current Error
C223101,Vacuum Pump System Fail
C224492,EPB Incomplete Operation
C224807,Actuator Failure - RWS
C224886,CAN Message Failure RWS
C225400,MDPS Warning Lamp On for RWS
C225507,SBW Sphere Rotate Failure
C225671,SBW Sphere Motor Fault
C225701,SBW Sphere Hall Sensor Fault
C225878,RWS Centering Fault
C229101,Multi Chamber Valve Failure-First FL
C229111,Multi Chamber Valve Failure-First FL
C229112,Multi Chamber Valve Failure-First FL
C229113,Multi Chamber Valve Failure-First FL
C229201,Multi Chamber Valve Failure-First FR
C229211,Multi Chamber Valve Failure-First FR
C229212,Multi Chamber Valve Failure-First FR
C229213,Multi Chamber Valve Failure-First FR
C229301,Multi Chamber Valve Failure-First RL
C229311,Multi Chamber Valve Failure-First RL
C229312,Multi Chamber Valve Failure-First RL
C229313,Multi Chamber Valve Failure-First RL
C229401,Multi Chamber Valve Failure-First RR
C229411,Multi Chamber Valve Failure-First RR
C229412,Multi Chamber Valve Failure-First RR
C229413,Multi Chamber Valve Failure-First RR
C229501,Multi Chamber Valve Failure-Second FL
C229511,Multi Chamber Valve Failure-Second FL
C229512,Multi Chamber Valve Failure-Second FL
C229513,Multi Chamber Valve Failure-Second FL
C229601,Multi Chamber Valve Failure-Second FR
C229611,Multi Chamber Valve Failure-Second FR
C229612,Multi Chamber Valve Failure-Second FR
C229613,Multi Chamber Valve Failure-Second FR
C229701,Multi Chamber Valve Failure-Second RL
C229711,Multi Chamber Valve Failure-Second RL
C229712,Multi Chamber Valve Failure-Second RL
C229713,Multi Chamber Valve Failure-Second RL
C229801,Multi Chamber Valve Failure-Second RR
C229811,Multi Chamber Valve Failure-Second RR
C229812,Multi Chamber Valve Failure-Second RR
C229813,Multi Chamber Valve Failure-Second RR
C234312,Reservoir Valve Fault
C234314,Reservoir Valve Fault
C238001,ABS/TCS/ESC(ESP) Valve Error
C238007,ABS/TCS/ESP valve error
C239211,Air Spring Valve Failure - RL
C239212,Air Spring Valve Failure - RL
C239213,Air Spring Valve Failure - RL
C239311,Air Spring Valve Failure - RR
C239312,Air Spring Valve Failure - RR
C239313,Air Spring Valve Failure - RR
C239411,Exhaust Valve Failure
C239412,Exhaust Valve Failure
C239413,Exhaust Valve Failure
C239506,Reservoir Filling Not Applicable
C239611,Air Spring Valve Failure - FL
C239612,Air Spring Valve Failure - FL
C239613,Air Spring Valve Failure - FL
C239711,Air Spring Valve Failure - FR
C239712,Air Spring Valve Failure - FR
C239713,Air Spring Valve Failure - FR
C239811,Boost Valve
C239812,Boost Valve
C239813,Boost Valve
C240207,Motor Electrical
C240906,Compressor Overtemperature Detected
C241271,Motor Short or Open
C24161C,Motor short or open - LH
C24171C,Motor Short or Open - RH
C270100,Height Sensor Calibration not Completed
C270500,EOL Test not Passed
C272378,FR_C_LDR System Calibration Required (LH)
C272478,FR_C_LDR System Out of Calibration (LH)
C272500,FR_C_LDR System Calibration Required (RH)
C272574,FR_C_LDR System Calibration Required (RH)
C272600,FR_C_LDR System Out of Calibration (RH)
C272674,FR_C_LDR System Out of Calibration (RH)
C272700,FR_C_LDR Virgin Mode
C272753,FR_C_LDR Virgin Mode
C28A486,WD_CMR Calibration Signal Invalid
C28A586,CAN Message Failure - MFSW1
C28AC82,CAN Time-Out SWRC
C28AC83,CAN Time-Out SWRC
C28B052,CAN Signal Error FR_CMR
C28B152,CAN Signal Error FR_RDR
C28B400,CAN Time-Out RWS
C28B582,CAN Time-Out ADAS_DRV
C28B583,CAN Time-Out ADAS_DRV
C28B587,CAN Time-Out ADAS_DRV
C28B782,CAN Signal Error HDA
C28B783,CAN Signal Error HDA
C28B787,CAN Signal Error HDA
C28B986,ESC reversible Error for FCA
C28BC86,Invalid Signal of ADAS DRV
C28BD00,CAN Time-Out F_MCU
C28BE00,CAN Time-Out R_MCU
C28C000,CAN Time-Out WCCU
C28C100,CAN Time-Out CDM
C28C200,CAN Time-Out VCMS
C28C387,Time-Out FR_C_LDR (LH)
C28C486,Time-Out FR_C_LDR (RH)
C28C586,Steering Angle Control Failure
C290087,CAN Timeout HDM Fault
C290152,HDM Signal Error Fault
C290186,HDM Signal Error Fault
C290352,HOD Signal Error Fault
C290386,HOD Signal Error Fault
C290487,CAN Timeout DSM Fault
C290552,DSM Signal Error Fault
C290586,DSM Signal Error Fault
C290687,Timeout ADAS_VP Fault
C290786,ADAS_VP Signal Error Fault
C290887,CAN Timeout PSM Fault
C290952,PSM Signal Error Fault
C290986,PSM Signal Error Fault
C29101C,GPIO Input Fault
C291187,CAN Timeout MDPS2 Fault
C291286,MDPS2 Signal Error Fault
C291386,ESC HDP Control Failure
C291487,CAN Timeout RCU Fault
C291552,RCU Signal Error Fault
C291586,RCU Signal Error Fault
C291686,RCU HDP Control Failure
C291788,R-CANFD Bus Off
C291852,RR_SD_CMR HW Fault
C291886,RR_SD_CMR HW Fault
C291949,RR_MIC HW Fault
C291986,RR_MIC HW Fault
C291A04,RR_SD_CMR_RH Failure
C291A08,RR_SD_CMR_RH Failure
C291A1C,RR_SD_CMR_RH Failure
C291B04,RR_SD_CMR_LH Failure
C291B08,RR_SD_CMR_LH Failure
C291B1C,RR_SD_CMR_LH Failure
C292086,WD_CMR HW Error
C292286,WD_CMR Signal Error
C292386,WD_CMR Image Error
C292587,LVDS Link Failure - SR_CMR
C292687,LVDS Link Failure - ADAS_PRK2
C292787,Time-out - ADAS_PRK 2
C292886,NAVI Signal Error
C292986,Signal Error - ADAS_DRV2 (VPU2)
C292A87,Time-out - ADAS_DRV 2
C292D31,TimeSync Error - ADAS_DRV 2
C2A0082,CAN Message Failure - AVCU1 CMD1 01
C2A0083,CAN Message Failure - AVCU1 CMD1 01
C2A0086,CAN Message Failure - AVCU1 CMD1 01
C2A0087,CAN Message Failure - AVCU1 CMD1 01
C2A0182,CAN Message Failure - AVCU2 CMD1 01
C2A0183,CAN Message Failure - AVCU2 CMD1 01
C2A0187,CAN Message Failure - AVCU2 CMD1 01
C2A0282,CAN Message Failure - AVCU1 CMD2 01
C2A0283,CAN Message Failure - AVCU1 CMD2 01
C2A0287,CAN Message Failure - AVCU1 CMD2 01
C2A0382,CAN Message Failure - AVCU2 CMD2 01
C2A0383,CAN Message Failure - AVCU2 CMD2 01
C2A0387,CAN Message Failure - AVCU2 CMD2 01
C2A0482,CAN Message Failure - IEB AutoDrvGw1 01
C2A0483,CAN Message Failure - IEB AutoDrvGw1 01
C2A0487,CAN Message Failure - IEB AutoDrvGw1 01
C2A0582,CAN Message Failure - IEB AutoDrvGw2 01
C2A0583,CAN Message Failure - IEB AutoDrvGw2 01
C2A0587,CAN Message Failure - IEB AutoDrvGw2 01
C2A0682,CAN Message Failure - RCU AutoDrvGW1 01
C2A0683,CAN Message Failure - RCU AutoDrvGW1 01
C2A0687,CAN Message Failure - RCU AutoDrvGW1 01
C2A0782,CAN Message Failure - RCU AutoDrvGW2 01
C2A0783,CAN Message Failure - RCU AutoDrvGW2 01
C2A0787,CAN Message Failure - RCU AutoDrvGW2 01
C2A0882,CAN Message Failure - IEB Redun1 01
C2A0883,CAN Message Failure - IEB Redun1 01
C2A0887,CAN Message Failure - IEB Redun1 01
C2A0982,CAN Message Failure - IEB Redun2 01
C2A0983,CAN Message Failure - IEB Redun2 01
C2A0987,CAN Message Failure - IEB Redun2 01
C2A0A82,CAN Message Failure - RCU Redun1 01
C2A0A83,CAN Message Failure - RCU Redun1 01
C2A0A87,CAN Message Failure - RCU Redun1 01
C2A0B82,CAN Message Failure - RCU Redun2 01
C2A0B83,CAN Message Failure - RCU Redun2 01
C2A0B87,CAN Message Failure - RCU Redun2 01
C2A0C87,CAN Message Failure - RCU WHL 01
C2A0D87,CAN Message Failure - RCU AutoDrvClu 01
C2A0E08,EPB Controller Failure Determination
C2A0F08,IEB-RCU S/W Version Error
C2A1082,CAN Message Failure - AVCU1 CMD1 01
C2A1083,CAN Message Failure - AVCU1 CMD1 01
C2A1087,CAN Message Failure - AVCU1 CMD1 01
C2A1182,CAN Message Failure - AVCU2 CMD1 01
C2A1183,CAN Message Failure - AVCU2 CMD1 01
C2A1187,CAN Message Failure - AVCU2 CMD1 01
C2A1282,CAN Message Failure - AVCU1 CMD2 01
C2A1283,CAN Message Failure - AVCU1 CMD2 01
C2A1287,CAN Message Failure - AVCU1 CMD2 01
C2A1382,CAN Message Failure - AVCU2 CMD2 01
C2A1383,CAN Message Failure - AVCU2 CMD2 01
C2A1387,CAN Message Failure - AVCU2 CMD2 01
C2A1487,CAN Time-Out ESC and RCU
C2A1586,Invalid Signal ESC and RCU
C2A1886,RCU reversible Error
C2A2397,FR_CMR Blockage : Conditions in which FRONT VIEW CAMERA is obscured by external obstructions
P0001,Air Mix Potentiometer-TEMP Open (Low)-Console
P000500,Fuel Shut Off Valve "A" Control Circuit/Open
P001000,"A" Camshaft Position Actuator Circuit
P004500,Turbocharger/Supercharger Boost Control Solenoid "A" Circuit/Open
P005F00,Turbocharger/Supercharger Boost Control "B" Supply Voltage Circuit High
P0071F2,Ambient Air Temperature Circuit Range / Performance
P00B0,Turbocharger/Supercharger Boost Control "B" Module Performance
P00EC00,Intake Air Temperature Sensor 3 Circuit Intermittent/Erratic Bank 1
P0111F0,Intake Air Temperature Sensor 1 Circuit Range / Performance
P0111F1,Intake Air Temperature Sensor 1 Circuit Range / Performance
P019611,Engine Oil Temperature Sensor-Range / Performance
P019612,Engine Oil Temperature Sensor-Range / Performance
P0196F0,Engine Oil Temperature Sensor-Range / Performance
P0196F1,Engine Oil Temperature Sensor-Range / Performance
P022B00,Charge Air Cooler Bypass Control "A" Circuit Low
P022C00,Charge Air Cooler Bypass Control "A" Circuit High
P023464,Turbo/Super Charger System Overboost Condition
P0234F0,Turbo/Super Charger System Overboost Condition
P024421,Turbocharger/Supercharger Wastegate Solenoid "A" Range/Performance
P024422,Turbocharger/Supercharger Wastegate Solenoid "A" Range/Performance
P024A00,Charge Air Cooler Bypass Control "A" Range/Performance
P024B00,Charge Air Cooler Bypass Control "A" Stuck
P024F00,Charge Air Cooler Bypass Position Sensor "A" Circuit Error
P025100,Injection Pump Fuel Metering Control A (Cam/Rotor/Injector)
P028A00,Charge Air Cooler Cooling Fan Control Circuit/Open
P028D00,Charge Air Cooler Cooling Fan Control Circuit Low
P028E00,Charge Air Cooler Cooling Fan Control Circuit High
P028F00,Charge Air Cooler Cooling Fan Control Circuit Driver Performance
P032601,Knock Sensor 1 Circuit Range/Performance (Bank 1)
P032602,Knock Sensor 1 Circuit Range/Performance (Bank 1)
P034700,Camshaft Position Sensor "A" Circuit Low Input
P034800,Camshaft Position Sensor "A" Circuit High Input
P036714,Camshaft Position Sensor "B"(Exhaust) Circuit Low
P036815,Camshaft Position Sensor "B"(Exhaust) Circuit High
P039200,Camshaft Position Sensor "B" Circuit Low Input
P039300,Camshaft Position Sensor "B" Circuit High Input
P040285,Exhaust Gas Recirculation Flow Excessive Detected
P041C00,EGR Temperature Sensor "B" Circuit High
P041D00,EGR Temperature Sensor "B" Circuit Low
P042033,Catalyst System Efficiency Below Threshold (Bank 1)
P048911,Exhaust Gas Recirculation Control Circuit Low
P048913,Exhaust Gas Recirculation Control Circuit Low
P0489F0,Exhaust Gas Recirculation Control Circuit Low
